fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-08-20,3195,"MADRID, RETIRO",MADRID,667,"28,6","0,0","20,8",05:50,"36,4",13:20,06,"1,9","10,8",23:00,"939,5",24,"936,2",Varias,26,43,03:30,17,15:50
2024-08-21,3195,"MADRID, RETIRO",MADRID,667,"28,8","0,0","21,1",Varias,"36,4",14:40,04,"1,9","11,9",03:50,"941,1",Varias,"936,6",17,34,56,06:30,16,17:30
2024-08-22,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","23,6",06:20,"36,7",14:30,22,"2,2","10,3",16:00,"939,4",09,"935,8",16,37,62,05:50,19,Varias
2024-08-23,3195,"MADRID, RETIRO",MADRID,667,"29,0","0,0","21,0",04:50,"37,0",13:50,15,"3,3","12,8",18:00,"939,3",09,"936,0",17,33,54,04:50,17,11:40
2024-08-24,3195,"MADRID, RETIRO",MADRID,667,"29,2","0,0","23,3",06:10,"35,0",13:50,25,"2,5","9,2",13:30,"938,3",09,"935,9",Varias,35,60,07:30,19,16:10
2024-08-25,3195,"MADRID, RETIRO",MADRID,667,"27,0","0,0","19,6",07:00,"34,5",13:40,04,"2,8","10,8",03:20,"940,9",09,"937,3",17,41,72,06:50,20,16:10
2024-08-26,3195,"MADRID, RETIRO",MADRID,667,"27,7","0,0","22,3",06:00,"33,1",14:10,05,"1,4","6,1",00:10,"941,6",09,"937,3",18,42,66,08:30,24,15:40
2024-08-27,3195,"MADRID, RETIRO",MADRID,667,"29,0","0,0","22,4",06:00,"35,5",13:50,28,"1,7","7,8",16:10,"939,6",08,"935,8",Varias,35,70,07:50,15,15:00
2024-08-28,3195,"MADRID, RETIRO",MADRID,667,"29,3","3,2","21,9",06:40,"36,7",14:00,23,"1,4","7,5",13:30,"938,7",09,"934,7",18,31,49,06:40,21,14:00
2024-08-29,3195,"MADRID, RETIRO",MADRID,667,"23,8","1,0","19,4",05:50,"28,1",12:30,16,"1,9","9,2",13:50,"940,3",10,"935,9",03,68,96,05:50,45,00:00
2024-08-30,3195,"MADRID, RETIRO",MADRID,667,"25,6","1,2","20,2",23:59,"31,1",14:10,04,"1,7","10,6",21:30,"939,9",09,"935,4",17,59,82,05:30,40,16:40
2024-08-31,3195,"MADRID, RETIRO",MADRID,667,"23,2","1,8","18,7",07:50,"27,6",15:00,01,"2,5","9,7",00:10,"939,5",08,"935,7",19,68,92,08:10,52,15:20
2024-09-01,3195,"MADRID, RETIRO",MADRID,667,"25,6","0,0","20,4",06:00,"30,7",13:30,06,"1,4","8,3",23:50,"938,4",09,"935,1",Varias,57,92,05:50,31,16:20
2024-09-02,3195,"MADRID, RETIRO",MADRID,667,"26,4","0,0","20,8",05:50,"32,1",14:20,26,"1,7","8,6",13:30,"937,3",09,"933,0",17,46,81,04:40,21,16:50
2024-09-03,3195,"MADRID, RETIRO",MADRID,667,"25,5","0,0","20,1",05:50,"30,9",13:50,05,"1,9","11,4",21:30,"937,2",24,"934,2",16,49,82,06:30,27,14:30
2024-09-04,3195,"MADRID, RETIRO",MADRID,667,"22,9","0,0","18,3",23:59,"27,5",13:40,06,"3,3","10,3",20:30,"938,8",10,"936,2",18,50,75,05:00,38,13:20
2024-09-05,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,0","15,1",05:50,"26,4",14:10,05,"1,9","6,9",07:50,"938,3",00,"928,6",24,43,68,05:50,21,18:40
2024-09-06,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,0","16,4",07:20,"26,4",13:50,24,"2,8","10,3",13:20,"931,1",24,"927,6",03,35,62,00:30,16,20:10
2024-09-07,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","13,0",05:20,"26,5",14:00,99,"1,9","7,2",Varias,"935,6",20,"930,8",00,33,59,06:40,17,14:20
2024-09-08,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,0","14,9",06:10,"27,8",14:00,24,"2,2","9,4",10:50,"939,3",24,"934,0",02,38,62,05:50,25,16:20
2024-09-09,3195,"MADRID, RETIRO",MADRID,667,"22,8","0,0","16,1",06:30,"29,4",14:00,04,"1,7","6,1",Varias,"942,8",10,"939,3",00,35,60,07:30,18,16:30
2024-09-10,3195,"MADRID, RETIRO",MADRID,667,"23,8","0,0","16,8",06:40,"30,8",14:00,05,"1,1","8,1",02:20,"942,2",09,"937,9",18,38,69,05:50,18,15:10
2024-09-11,3195,"MADRID, RETIRO",MADRID,667,"23,5","0,0","17,6",05:50,"29,4",14:00,04,"2,2","8,1",17:50,"940,9",10,"937,6",16,30,51,05:20,10,16:20
2024-09-12,3195,"MADRID, RETIRO",MADRID,667,"22,6","0,0","17,5",05:40,"27,6",14:20,29,"2,5","10,0",16:10,"941,2",24,"937,8",15,40,65,07:00,24,13:20
2024-09-13,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","12,8",06:00,"23,3",14:40,05,"3,1","10,8",01:10,"945,1",09,"940,9",01,37,66,04:30,23,16:10
2024-09-14,3195,"MADRID, RETIRO",MADRID,667,"19,7","0,0","13,0",04:40,"26,4",14:00,05,"0,8","8,9",01:30,"946,3",09,"942,5",Varias,38,49,05:20,23,17:40
2024-09-15,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","15,9",06:10,"30,1",14:00,05,"1,4","8,6",20:50,"943,4",09,"939,6",18,25,49,Varias,10,14:10
2024-09-16,3195,"MADRID, RETIRO",MADRID,667,"22,6","0,0","15,8",06:00,"29,3",13:10,03,"3,1","11,4",23:30,"941,5",08,"937,3",17,15,30,23:59,11,Varias
2024-09-17,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","14,8",06:20,"26,5",13:50,05,"3,1","12,5",01:10,"938,5",00,"933,1",Varias,31,50,06:30,18,15:40
2024-09-18,3195,"MADRID, RETIRO",MADRID,667,"21,8","0,0","15,9",Varias,"27,7",13:50,14,"1,7","8,3",20:00,"937,1",24,"933,7",16,46,72,23:59,30,16:40
2024-09-19,3195,"MADRID, RETIRO",MADRID,667,"18,8","6,7","14,8",23:59,"22,8",14:40,02,"1,7","11,7",16:10,"937,8",21,"935,2",16,78,98,Varias,56,13:30
2024-09-20,3195,"MADRID, RETIRO",MADRID,667,"17,6","0,4","13,9",01:00,"21,4",14:50,15,"1,7","5,3",08:40,"938,8",10,"935,6",18,77,99,01:10,61,14:40
2024-09-21,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","16,8",23:59,"23,2",15:20,25,"2,2","7,8",15:20,"937,6",24,"934,7",16,69,96,05:40,47,15:50
2024-09-22,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","13,8",Varias,"25,4",13:20,26,"1,1","10,0",16:30,"939,2",10,"936,5",16,60,91,Varias,33,15:30
2024-09-23,3195,"MADRID, RETIRO",MADRID,667,"18,8","0,0","13,5",06:10,"24,1",13:30,99,"1,7","7,2",Varias,"939,3",09,"936,3",17,54,85,06:40,33,Varias
2024-09-24,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","13,4",04:20,"21,3",12:50,25,"2,2","8,1",21:40,"938,8",23,"936,4",05,47,71,23:30,33,12:20
2024-09-25,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","16,2",05:30,"22,6",15:50,24,"3,3","13,9",16:50,"939,0",10,"936,5",24,77,91,23:10,63,16:00
2024-09-26,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","16,5",23:59,"21,9",14:10,24,"4,4","15,3",09:00,"937,8",23,"934,9",06,75,93,00:40,60,10:20
2024-09-27,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","12,4",06:50,"21,1",12:50,32,"2,8","11,4",13:30,"944,0",24,"937,2",02,47,88,04:30,28,17:40
2024-09-28,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","10,1",06:10,"20,7",13:30,04,"1,9","7,8",09:30,"946,9",10,"944,0",00,38,62,05:10,22,Varias
2024-09-29,3195,"MADRID, RETIRO",MADRID,667,"17,3","0,0","11,1",06:20,"23,5",13:20,04,"1,4","5,3",02:10,"946,9",09,"943,6",15,39,64,05:00,23,15:20
2024-09-30,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","13,3",06:30,"27,0",13:20,99,"1,7","4,4",Varias,"945,1",09,"940,8",24,33,62,03:10,18,14:30
